type,side,price,sl,tp,profit
OPEN,SELL,1.16602,1.16602,1.16602,
TP,,1.16602,,,-2.879769090082646
OPEN,BUY,1.16576,1.16576,1.16576,
SL,,1.16576,,,-2.8005315314531334
OPEN,SELL,1.16618,1.16618,1.16618,
SL,,1.16618,,,-3.075910856460601
OPEN,BUY,1.1657899999999999,1.1657899999999999,1.1657899999999999,
SL,,1.1657899999999999,,,-2.8894476151151145
OPEN,SELL,1.16583,1.16583,1.16583,
SL,,1.16583,,,-3.1988557666275925
OPEN,SELL,1.16591,1.16591,1.16591,
SL,,1.16591,,,-3.004485557656228
OPEN,BUY,1.1659,1.1659,1.1659,
SL,,1.1659,,,-2.8758802454998933
OPEN,SELL,1.1657899999999999,1.1657899999999999,1.1657899999999999,
SL,,1.1657899999999999,,,-2.9964626690930096
OPEN,SELL,1.16592,1.16592,1.16592,
SL,,1.16592,,,-2.900005505470365
OPEN,BUY,1.16589,1.16589,1.16589,
SL,,1.16589,,,-2.946235875678694
OPEN,SELL,1.16581,1.16581,1.16581,
SL,,1.16581,,,-3.166882673802312
OPEN,SELL,1.16589,1.16589,1.16589,
SL,,1.16589,,,-3.0143183887414287
OPEN,BUY,1.16606,1.16606,1.16606,
TP,,1.16606,,,-3.0796198378571598
OPEN,BUY,1.16588,1.16588,1.16588,
SL,,1.16588,,,-3.147794010770594
OPEN,SELL,1.16577,1.16577,1.16577,
SL,,1.16577,,,-3.1325317740619276
OPEN,SELL,1.16568,1.16568,1.16568,
SL,,1.16568,,,-2.853178354437525
OPEN,SELL,1.1656900000000001,1.1656900000000001,1.1656900000000001,
SL,,1.1656900000000001,,,-3.114425148068522
OPEN,SELL,1.16504,1.16504,1.16504,
SL,,1.16504,,,-3.1913481384384017
OPEN,SELL,1.16521,1.16521,1.16521,
SL,,1.16521,,,-2.850852230353187
OPEN,SELL,1.16521,1.16521,1.16521,
SL,,1.16521,,,-2.8300718379368512
OPEN,SELL,1.16514,1.16514,1.16514,
TP,,1.16514,,,-3.1650004965872696
OPEN,SELL,1.1648,1.1648,1.1648,
SL,,1.1648,,,-3.1557755211875413
OPEN,SELL,1.16486,1.16486,1.16486,
SL,,1.16486,,,-3.1031160097873176
OPEN,SELL,1.16496,1.16496,1.16496,
SL,,1.16496,,,-2.97596651004458
OPEN,BUY,1.16513,1.16513,1.16513,
SL,,1.16513,,,-2.922147398637636
OPEN,BUY,1.16514,1.16514,1.16514,
SL,,1.16514,,,-3.123947684167906
OPEN,BUY,1.16524,1.16524,1.16524,
SL,,1.16524,,,-2.882217580025857
OPEN,BUY,1.16525,1.16525,1.16525,
SL,,1.16525,,,-3.0477573380331013
OPEN,BUY,1.16528,1.16528,1.16528,
SL,,1.16528,,,-3.15859952438853
OPEN,BUY,1.1651799999999999,1.1651799999999999,1.1651799999999999,
SL,,1.1651799999999999,,,-3.1918225578043904
OPEN,SELL,1.16493,1.16493,1.16493,
SL,,1.16493,,,-2.9072990571579846
OPEN,SELL,1.16493,1.16493,1.16493,
SL,,1.16493,,,-2.800874970010491
OPEN,SELL,1.16492,1.16492,1.16492,
SL,,1.16492,,,-2.879842462878206
OPEN,BUY,1.16517,1.16517,1.16517,
SL,,1.16517,,,-3.027648041322304
OPEN,BUY,1.1652,1.1652,1.1652,
SL,,1.1652,,,-3.1611100406498394
OPEN,BUY,1.16539,1.16539,1.16539,
SL,,1.16539,,,-2.9741178135213464
OPEN,BUY,1.16549,1.16549,1.16549,
SL,,1.16549,,,-2.8876547226543567
OPEN,BUY,1.16547,1.16547,1.16547,
SL,,1.16547,,,-2.8489322189500275
OPEN,BUY,1.16538,1.16538,1.16538,
SL,,1.16538,,,-2.8770898410512884
OPEN,BUY,1.16551,1.16551,1.16551,
TP,,1.16551,,,-3.0553408723016693
OPEN,BUY,1.16563,1.16563,1.16563,
SL,,1.16563,,,-3.171076366783161
OPEN,BUY,1.1657,1.1657,1.1657,
SL,,1.1657,,,-3.07402073076969
OPEN,BUY,1.16578,1.16578,1.16578,
SL,,1.16578,,,-2.930352165727974
OPEN,BUY,1.16563,1.16563,1.16563,
SL,,1.16563,,,-2.8837767881994996
OPEN,BUY,1.16558,1.16558,1.16558,
SL,,1.16558,,,-3.1912515483401163
OPEN,SELL,1.16557,1.16557,1.16557,
SL,,1.16557,,,-3.064263010470297
OPEN,SELL,1.16556,1.16556,1.16556,
SL,,1.16556,,,-3.1389204951311673
OPEN,SELL,1.16557,1.16557,1.16557,
SL,,1.16557,,,-2.913373529477033
OPEN,BUY,1.16565,1.16565,1.16565,
SL,,1.16565,,,-3.198802609798468
OPEN,SELL,1.16568,1.16568,1.16568,
SL,,1.16568,,,-3.0990253924869506
OPEN,BUY,1.16566,1.16566,1.16566,
SL,,1.16566,,,-3.0731686432891747
OPEN,BUY,1.16572,1.16572,1.16572,
TP,,1.16572,,,-2.9758204068736176
OPEN,BUY,1.16581,1.16581,1.16581,
SL,,1.16581,,,-3.1496091175968934
OPEN,BUY,1.16568,1.16568,1.16568,
SL,,1.16568,,,-3.0642178213937057
OPEN,SELL,1.16555,1.16555,1.16555,
SL,,1.16555,,,-3.13362505156322
OPEN,SELL,1.16556,1.16556,1.16556,
SL,,1.16556,,,-2.8574717258105475
OPEN,SELL,1.16557,1.16557,1.16557,
SL,,1.16557,,,-3.088091305697077
OPEN,BUY,1.16568,1.16568,1.16568,
SL,,1.16568,,,-2.9183864250476717
OPEN,BUY,1.16574,1.16574,1.16574,
SL,,1.16574,,,-2.8206815396656335
OPEN,BUY,1.16574,1.16574,1.16574,
SL,,1.16574,,,-3.0090354169898412
OPEN,BUY,1.16581,1.16581,1.16581,
SL,,1.16581,,,-2.8503056068496093
OPEN,BUY,1.16591,1.16591,1.16591,
SL,,1.16591,,,-2.9033460069588375
OPEN,BUY,1.16597,1.16597,1.16597,
SL,,1.16597,,,-3.168213371544769
OPEN,BUY,1.16586,1.16586,1.16586,
SL,,1.16586,,,-2.9850217937243873
OPEN,BUY,1.16578,1.16578,1.16578,
SL,,1.16578,,,-3.1891612879588465
OPEN,SELL,1.16576,1.16576,1.16576,
SL,,1.16576,,,-2.9969366352832223
OPEN,SELL,1.16583,1.16583,1.16583,
SL,,1.16583,,,-2.8992951027846026
OPEN,BUY,1.16586,1.16586,1.16586,
SL,,1.16586,,,-3.106976743718984
OPEN,BUY,1.16586,1.16586,1.16586,
SL,,1.16586,,,-3.193035432635647
OPEN,SELL,1.16595,1.16595,1.16595,
SL,,1.16595,,,-2.9625165798741695
OPEN,BUY,1.16597,1.16597,1.16597,
SL,,1.16597,,,-2.8131775461070005
OPEN,BUY,1.16592,1.16592,1.16592,
SL,,1.16592,,,-2.9235680528959542
OPEN,BUY,1.16595,1.16595,1.16595,
SL,,1.16595,,,-3.076674000267948
OPEN,BUY,1.16612,1.16612,1.16612,
SL,,1.16612,,,-2.815028736326924
OPEN,BUY,1.16611,1.16611,1.16611,
SL,,1.16611,,,-3.1886661078726695
OPEN,BUY,1.16609,1.16609,1.16609,
SL,,1.16609,,,-2.870736436582044
OPEN,BUY,1.16618,1.16618,1.16618,
SL,,1.16618,,,-2.8321471967119316
OPEN,BUY,1.16636,1.16636,1.16636,
SL,,1.16636,,,-3.1048906719911677
OPEN,BUY,1.16636,1.16636,1.16636,
SL,,1.16636,,,-3.069197443410655
OPEN,SELL,1.16624,1.16624,1.16624,
SL,,1.16624,,,-3.1025963163638948
OPEN,BUY,1.16634,1.16634,1.16634,
SL,,1.16634,,,-3.048809911941112
OPEN,BUY,1.16641,1.16641,1.16641,
SL,,1.16641,,,-3.0311713361444212
OPEN,BUY,1.16645,1.16645,1.16645,
SL,,1.16645,,,-2.9172550916567883
OPEN,BUY,1.16631,1.16631,1.16631,
SL,,1.16631,,,-2.923201070263665
OPEN,BUY,1.16637,1.16637,1.16637,
SL,,1.16637,,,-3.007796431246842
OPEN,BUY,1.16638,1.16638,1.16638,
SL,,1.16638,,,-2.902808066846214
OPEN,BUY,1.16647,1.16647,1.16647,
SL,,1.16647,,,-2.8735075603796583
OPEN,BUY,1.16644,1.16644,1.16644,
SL,,1.16644,,,-2.8591270174350845
OPEN,SELL,1.16643,1.16643,1.16643,
SL,,1.16643,,,-2.917989647954146
OPEN,BUY,1.16623,1.16623,1.16623,
SL,,1.16623,,,-2.992368139636181
OPEN,SELL,1.16617,1.16617,1.16617,
SL,,1.16617,,,-2.8356933253540424
OPEN,SELL,1.16624,1.16624,1.16624,
SL,,1.16624,,,-3.1389246285957983
OPEN,BUY,1.1662,1.1662,1.1662,
SL,,1.1662,,,-3.13868187773074
OPEN,SELL,1.16605,1.16605,1.16605,
SL,,1.16605,,,-3.1449332983058813
OPEN,SELL,1.16597,1.16597,1.16597,
SL,,1.16597,,,-2.949727568690701
OPEN,SELL,1.16594,1.16594,1.16594,
SL,,1.16594,,,-3.033473528562452
OPEN,SELL,1.1660300000000001,1.1660300000000001,1.1660300000000001,
TP,,1.1660300000000001,,,-3.1585823110094062
OPEN,BUY,1.16592,1.16592,1.16592,
SL,,1.16592,,,-2.8721568480664557
OPEN,SELL,1.16581,1.16581,1.16581,
SL,,1.16581,,,-2.8927269128547497
OPEN,SELL,1.16574,1.16574,1.16574,
SL,,1.16574,,,-2.8596764466449485
OPEN,SELL,1.1657899999999999,1.1657899999999999,1.1657899999999999,
SL,,1.1657899999999999,,,-3.027715434984236
OPEN,BUY,1.16578,1.16578,1.16578,
SL,,1.16578,,,-3.053771162714836
OPEN,SELL,1.16588,1.16588,1.16588,
TP,,1.16588,,,-3.094144985069108
OPEN,BUY,1.16557,1.16557,1.16557,
SL,,1.16557,,,-3.0203775675518827
OPEN,SELL,1.16571,1.16571,1.16571,
SL,,1.16571,,,-2.860033739880478
OPEN,BUY,1.16586,1.16586,1.16586,
SL,,1.16586,,,-3.057289073936662
OPEN,BUY,1.16583,1.16583,1.16583,
SL,,1.16583,,,-2.9249105376085813
OPEN,SELL,1.16568,1.16568,1.16568,
SL,,1.16568,,,-2.8844333373380926
OPEN,SELL,1.16575,1.16575,1.16575,
SL,,1.16575,,,-3.1443881882604447
OPEN,BUY,1.16568,1.16568,1.16568,
SL,,1.16568,,,-2.872274638004683
OPEN,SELL,1.16567,1.16567,1.16567,
SL,,1.16567,,,-3.024629774743123
OPEN,SELL,1.1656900000000001,1.1656900000000001,1.1656900000000001,
SL,,1.1656900000000001,,,-3.0064126449647044
OPEN,BUY,1.16557,1.16557,1.16557,
SL,,1.16557,,,-2.997191309754931
OPEN,SELL,1.16557,1.16557,1.16557,
SL,,1.16557,,,-3.1208008168455224
OPEN,BUY,1.16568,1.16568,1.16568,
SL,,1.16568,,,-3.0117977161749954
OPEN,BUY,1.16559,1.16559,1.16559,
SL,,1.16559,,,-3.187105345696077
OPEN,SELL,1.16563,1.16563,1.16563,
SL,,1.16563,,,-2.895966496964239
OPEN,BUY,1.16567,1.16567,1.16567,
SL,,1.16567,,,-2.964016309534769
OPEN,BUY,1.16571,1.16571,1.16571,
SL,,1.16571,,,-3.003090452042845
OPEN,BUY,1.16566,1.16566,1.16566,
SL,,1.16566,,,-3.123448015334366
OPEN,SELL,1.16564,1.16564,1.16564,
SL,,1.16564,,,-3.0922969750816507
OPEN,SELL,1.16568,1.16568,1.16568,
SL,,1.16568,,,-3.1008298559747947
OPEN,BUY,1.16572,1.16572,1.16572,
TP,,1.16572,,,-3.1033093144169914
OPEN,BUY,1.16587,1.16587,1.16587,
SL,,1.16587,,,-2.9220086856509537
OPEN,BUY,1.16573,1.16573,1.16573,
SL,,1.16573,,,-3.1529760692229964
OPEN,SELL,1.16572,1.16572,1.16572,
SL,,1.16572,,,-2.98900343959741
OPEN,SELL,1.16575,1.16575,1.16575,
SL,,1.16575,,,-2.852403533374247
OPEN,BUY,1.16568,1.16568,1.16568,
SL,,1.16568,,,-2.8540249182560555
OPEN,SELL,1.16563,1.16563,1.16563,
SL,,1.16563,,,-2.8370679463145207
OPEN,SELL,1.1656,1.1656,1.1656,
SL,,1.1656,,,-2.995518715639734
OPEN,SELL,1.16565,1.16565,1.16565,
SL,,1.16565,,,-2.805445747899656
OPEN,BUY,1.1656,1.1656,1.1656,
TP,,1.1656,,,-3.094477314460045
OPEN,SELL,1.16571,1.16571,1.16571,
SL,,1.16571,,,-2.9108144525621045
OPEN,BUY,1.16575,1.16575,1.16575,
SL,,1.16575,,,-2.8780161964115485
OPEN,BUY,1.16558,1.16558,1.16558,
SL,,1.16558,,,-2.858034998431962
OPEN,SELL,1.16555,1.16555,1.16555,
SL,,1.16555,,,-2.929531539058849
OPEN,SELL,1.16568,1.16568,1.16568,
SL,,1.16568,,,-2.9991790556738387
OPEN,BUY,1.16576,1.16576,1.16576,
SL,,1.16576,,,-2.8178067028179945
OPEN,BUY,1.16588,1.16588,1.16588,
SL,,1.16588,,,-3.0800646625177577
OPEN,BUY,1.16575,1.16575,1.16575,
SL,,1.16575,,,-3.1440658363877887
OPEN,SELL,1.1657899999999999,1.1657899999999999,1.1657899999999999,
SL,,1.1657899999999999,,,-3.105068266758079
OPEN,BUY,1.16572,1.16572,1.16572,
SL,,1.16572,,,-2.9685394959548903
OPEN,SELL,1.16577,1.16577,1.16577,
SL,,1.16577,,,-2.9736664057651847
OPEN,BUY,1.16585,1.16585,1.16585,
SL,,1.16585,,,-3.0561025861011184
OPEN,BUY,1.16576,1.16576,1.16576,
TP,,1.16576,,,-3.1680338920797806
OPEN,SELL,1.16594,1.16594,1.16594,
SL,,1.16594,,,-3.1322820279053807
OPEN,BUY,1.1659,1.1659,1.1659,
SL,,1.1659,,,-2.8111270545339404
OPEN,SELL,1.1659,1.1659,1.1659,
TP,,1.1659,,,-3.1721087382106017
OPEN,SELL,1.16598,1.16598,1.16598,
SL,,1.16598,,,-3.0411709742578408
OPEN,BUY,1.16585,1.16585,1.16585,
SL,,1.16585,,,-2.9966387034315654
OPEN,SELL,1.16572,1.16572,1.16572,
SL,,1.16572,,,-3.024475079872217
OPEN,SELL,1.16583,1.16583,1.16583,
SL,,1.16583,,,-2.977166132829345
OPEN,BUY,1.1659,1.1659,1.1659,
SL,,1.1659,,,-3.0825735661514875
OPEN,BUY,1.16574,1.16574,1.16574,
SL,,1.16574,,,-3.193618838418273
OPEN,SELL,1.16552,1.16552,1.16552,
SL,,1.16552,,,-2.9096045779721025
OPEN,SELL,1.16528,1.16528,1.16528,
SL,,1.16528,,,-3.1343976687727757
OPEN,SELL,1.1652,1.1652,1.1652,
SL,,1.1652,,,-3.036781522819306
OPEN,SELL,1.16538,1.16538,1.16538,
TP,,1.16538,,,-3.1035366305205705
OPEN,BUY,1.16517,1.16517,1.16517,
SL,,1.16517,,,-3.1997677647454648
OPEN,SELL,1.1651799999999999,1.1651799999999999,1.1651799999999999,
SL,,1.1651799999999999,,,-3.1911568979233285
OPEN,BUY,1.16502,1.16502,1.16502,
SL,,1.16502,,,-3.1576650585242447
OPEN,SELL,1.16512,1.16512,1.16512,
SL,,1.16512,,,-2.9059619890010526
OPEN,BUY,1.16515,1.16515,1.16515,
SL,,1.16515,,,-3.0187846993267313
OPEN,BUY,1.16512,1.16512,1.16512,
SL,,1.16512,,,-2.984399997921046
OPEN,SELL,1.16525,1.16525,1.16525,
SL,,1.16525,,,-2.9484528488165096
OPEN,BUY,1.16557,1.16557,1.16557,
SL,,1.16557,,,-2.9947095025248185
OPEN,BUY,1.16534,1.16534,1.16534,
SL,,1.16534,,,-2.999792368042937
OPEN,SELL,1.16535,1.16535,1.16535,
SL,,1.16535,,,-2.8477221293303643
OPEN,BUY,1.16538,1.16538,1.16538,
TP,,1.16538,,,-2.9267782338286548
OPEN,BUY,1.16541,1.16541,1.16541,
SL,,1.16541,,,-3.0617993135822865
OPEN,BUY,1.16525,1.16525,1.16525,
SL,,1.16525,,,-2.9438398636390986
OPEN,SELL,1.16534,1.16534,1.16534,
SL,,1.16534,,,-2.8037216800185147
OPEN,BUY,1.16515,1.16515,1.16515,
SL,,1.16515,,,-3.12314552048064
OPEN,SELL,1.16523,1.16523,1.16523,
SL,,1.16523,,,-2.9324518985213373
OPEN,BUY,1.16523,1.16523,1.16523,
SL,,1.16523,,,-2.980251258016723
OPEN,SELL,1.16516,1.16516,1.16516,
SL,,1.16516,,,-2.951033587340203
OPEN,BUY,1.16509,1.16509,1.16509,
SL,,1.16509,,,-2.960052842872789
OPEN,SELL,1.16513,1.16513,1.16513,
SL,,1.16513,,,-2.9898804937750434
OPEN,BUY,1.16513,1.16513,1.16513,
SL,,1.16513,,,-3.1566022448867512
OPEN,BUY,1.16488,1.16488,1.16488,
SL,,1.16488,,,-2.8121797346791437
OPEN,SELL,1.16486,1.16486,1.16486,
SL,,1.16486,,,-3.054819558922154
OPEN,SELL,1.16456,1.16456,1.16456,
SL,,1.16456,,,-2.8583953058565434
OPEN,SELL,1.16461,1.16461,1.16461,
SL,,1.16461,,,-2.822157743961492
OPEN,BUY,1.16456,1.16456,1.16456,
SL,,1.16456,,,-2.800020561413098
OPEN,SELL,1.16455,1.16455,1.16455,
SL,,1.16455,,,-2.95025468446136
OPEN,SELL,1.16454,1.16454,1.16454,
SL,,1.16454,,,-3.1218015808116126
OPEN,SELL,1.16452,1.16452,1.16452,
SL,,1.16452,,,-3.0945021405360977
OPEN,SELL,1.16441,1.16441,1.16441,
SL,,1.16441,,,-2.9696785069359786
OPEN,SELL,1.16442,1.16442,1.16442,
SL,,1.16442,,,-3.156531123667985
OPEN,BUY,1.16439,1.16439,1.16439,
SL,,1.16439,,,-2.866671515370847
OPEN,SELL,1.16437,1.16437,1.16437,
SL,,1.16437,,,-3.179600263407416
OPEN,SELL,1.16421,1.16421,1.16421,
SL,,1.16421,,,-2.953389534329087
OPEN,SELL,1.16426,1.16426,1.16426,
SL,,1.16426,,,-2.954945065635654
OPEN,BUY,1.16431,1.16431,1.16431,
SL,,1.16431,,,-3.167964620947733
OPEN,BUY,1.16417,1.16417,1.16417,
SL,,1.16417,,,-3.013267749607803
OPEN,SELL,1.16433,1.16433,1.16433,
SL,,1.16433,,,-3.045086360338239
OPEN,BUY,1.16442,1.16442,1.16442,
SL,,1.16442,,,-3.0887522705051573
OPEN,BUY,1.16404,1.16404,1.16404,
SL,,1.16404,,,-2.9887962708619566
OPEN,SELL,1.16377,1.16377,1.16377,
SL,,1.16377,,,-2.9143090196492887
OPEN,SELL,1.16381,1.16381,1.16381,
SL,,1.16381,,,-3.169655721218574
OPEN,BUY,1.16394,1.16394,1.16394,
SL,,1.16394,,,-2.990411148990204
OPEN,BUY,1.16398,1.16398,1.16398,
SL,,1.16398,,,-3.1306133751818295
OPEN,BUY,1.16405,1.16405,1.16405,
SL,,1.16405,,,-3.1022781850740797
OPEN,BUY,1.16388,1.16388,1.16388,
SL,,1.16388,,,-2.851294486317954
OPEN,SELL,1.16366,1.16366,1.16366,
SL,,1.16366,,,-2.9859933811412875
OPEN,SELL,1.16366,1.16366,1.16366,
SL,,1.16366,,,-3.1875786676888347
OPEN,SELL,1.16346,1.16346,1.16346,
SL,,1.16346,,,-2.850254938770075
OPEN,SELL,1.16344,1.16344,1.16344,
SL,,1.16344,,,-2.827755720306497
OPEN,SELL,1.16348,1.16348,1.16348,
SL,,1.16348,,,-2.8161211355305404
OPEN,BUY,1.16333,1.16333,1.16333,
SL,,1.16333,,,-3.164092084502842
OPEN,SELL,1.16303,1.16303,1.16303,
SL,,1.16303,,,-2.9764755078053393
OPEN,SELL,1.16304,1.16304,1.16304,
SL,,1.16304,,,-2.9084935285878153
OPEN,BUY,1.16294,1.16294,1.16294,
SL,,1.16294,,,-3.0486298535360477
OPEN,SELL,1.16303,1.16303,1.16303,
SL,,1.16303,,,-2.8441172856391725
OPEN,BUY,1.16286,1.16286,1.16286,
SL,,1.16286,,,-2.8524389682987157
OPEN,SELL,1.16283,1.16283,1.16283,
SL,,1.16283,,,-3.184625281486157
OPEN,SELL,1.16269,1.16269,1.16269,
SL,,1.16269,,,-3.033942351494668
OPEN,SELL,1.16284,1.16284,1.16284,
TP,,1.16284,,,-3.043330875943737
OPEN,BUY,1.16278,1.16278,1.16278,
SL,,1.16278,,,-2.9152031963657246
OPEN,SELL,1.16289,1.16289,1.16289,
SL,,1.16289,,,-2.991356062078191
OPEN,BUY,1.16289,1.16289,1.16289,
SL,,1.16289,,,-3.124724539356662
OPEN,SELL,1.16271,1.16271,1.16271,
SL,,1.16271,,,-3.1997460211033695
OPEN,SELL,1.16286,1.16286,1.16286,
SL,,1.16286,,,-2.901266839518253
OPEN,BUY,1.1629,1.1629,1.1629,
SL,,1.1629,,,-2.9369190937132306
OPEN,BUY,1.163,1.163,1.163,
SL,,1.163,,,-3.028149701495488
OPEN,BUY,1.16294,1.16294,1.16294,
SL,,1.16294,,,-2.8439328956710694
OPEN,SELL,1.16304,1.16304,1.16304,
SL,,1.16304,,,-2.9486917226403775
OPEN,BUY,1.16306,1.16306,1.16306,
SL,,1.16306,,,-3.1618148059976816
OPEN,BUY,1.16297,1.16297,1.16297,
SL,,1.16297,,,-3.188678356562794
OPEN,SELL,1.16309,1.16309,1.16309,
SL,,1.16309,,,-3.1184451800860074
OPEN,BUY,1.16296,1.16296,1.16296,
SL,,1.16296,,,-3.099157266334985
OPEN,SELL,1.16307,1.16307,1.16307,
SL,,1.16307,,,-3.06748781158716
OPEN,BUY,1.16313,1.16313,1.16313,
SL,,1.16313,,,-2.8110431035114223
OPEN,BUY,1.16307,1.16307,1.16307,
SL,,1.16307,,,-3.138860166005369
OPEN,SELL,1.16319,1.16319,1.16319,
SL,,1.16319,,,-2.928992158786005
OPEN,BUY,1.16316,1.16316,1.16316,
SL,,1.16316,,,-3.117738719493106
OPEN,SELL,1.16334,1.16334,1.16334,
SL,,1.16334,,,-2.867896153359948
OPEN,BUY,1.16343,1.16343,1.16343,
SL,,1.16343,,,-3.18459820116352
OPEN,BUY,1.1634,1.1634,1.1634,
SL,,1.1634,,,-2.9215221457900045
OPEN,SELL,1.16339,1.16339,1.16339,
SL,,1.16339,,,-3.186938555551053
OPEN,SELL,1.16336,1.16336,1.16336,
SL,,1.16336,,,-2.9758582500232458
OPEN,SELL,1.16326,1.16326,1.16326,
SL,,1.16326,,,-2.818982985564133
OPEN,SELL,1.16326,1.16326,1.16326,
SL,,1.16326,,,-3.103989089253555
OPEN,SELL,1.16336,1.16336,1.16336,
SL,,1.16336,,,-3.15352526642636
OPEN,BUY,1.16347,1.16347,1.16347,
SL,,1.16347,,,-2.916821572993854
OPEN,BUY,1.16366,1.16366,1.16366,
SL,,1.16366,,,-2.853672419799191
OPEN,BUY,1.16357,1.16357,1.16357,
SL,,1.16357,,,-2.924323013975973
OPEN,SELL,1.1635900000000001,1.1635900000000001,1.1635900000000001,
SL,,1.1635900000000001,,,-3.153927806784025
OPEN,BUY,1.16361,1.16361,1.16361,
SL,,1.16361,,,-3.0929663090412656
OPEN,BUY,1.16356,1.16356,1.16356,
SL,,1.16356,,,-3.0046229655995718
OPEN,SELL,1.16374,1.16374,1.16374,
SL,,1.16374,,,-2.889882656405388
OPEN,BUY,1.16373,1.16373,1.16373,
SL,,1.16373,,,-3.1296225320207833
OPEN,SELL,1.16379,1.16379,1.16379,
SL,,1.16379,,,-2.9782371381613704
OPEN,BUY,1.16361,1.16361,1.16361,
SL,,1.16361,,,-2.937806866637552
OPEN,SELL,1.16368,1.16368,1.16368,
SL,,1.16368,,,-3.0946065619204886
OPEN,BUY,1.16391,1.16391,1.16391,
SL,,1.16391,,,-2.9101268040300283
OPEN,BUY,1.16388,1.16388,1.16388,
SL,,1.16388,,,-3.0048522759203578
OPEN,SELL,1.16398,1.16398,1.16398,
SL,,1.16398,,,-3.1531289458343656
OPEN,BUY,1.16401,1.16401,1.16401,
SL,,1.16401,,,-3.038137907565753
OPEN,BUY,1.16393,1.16393,1.16393,
SL,,1.16393,,,-2.935020223451733
OPEN,SELL,1.16383,1.16383,1.16383,
SL,,1.16383,,,-3.0150411630833367
OPEN,SELL,1.16377,1.16377,1.16377,
SL,,1.16377,,,-2.984105420635758
OPEN,SELL,1.16387,1.16387,1.16387,
SL,,1.16387,,,-3.0294715218629085
OPEN,BUY,1.1642299999999999,1.1642299999999999,1.1642299999999999,
SL,,1.1642299999999999,,,-3.0865939626129775
OPEN,BUY,1.16414,1.16414,1.16414,
SL,,1.16414,,,-3.037696036990896
OPEN,SELL,1.16433,1.16433,1.16433,
SL,,1.16433,,,-2.8853833289589477
OPEN,BUY,1.16437,1.16437,1.16437,
SL,,1.16437,,,-2.8586599144759792
OPEN,BUY,1.16434,1.16434,1.16434,
SL,,1.16434,,,-3.162125097321435
OPEN,SELL,1.16439,1.16439,1.16439,
SL,,1.16439,,,-3.198677770041752
OPEN,BUY,1.1645699999999999,1.1645699999999999,1.1645699999999999,
SL,,1.1645699999999999,,,-3.036723119693658
OPEN,BUY,1.16471,1.16471,1.16471,
SL,,1.16471,,,-3.1487996667904747
OPEN,BUY,1.16464,1.16464,1.16464,
SL,,1.16464,,,-3.0727492193934522
OPEN,SELL,1.16478,1.16478,1.16478,
SL,,1.16478,,,-2.863710300415064
OPEN,BUY,1.16471,1.16471,1.16471,
SL,,1.16471,,,-2.8034323172529785
OPEN,SELL,1.16472,1.16472,1.16472,
SL,,1.16472,,,-3.1690031430321093
OPEN,BUY,1.1648,1.1648,1.1648,
SL,,1.1648,,,-2.9631135867034244
OPEN,BUY,1.16488,1.16488,1.16488,
SL,,1.16488,,,-2.90890663065148
OPEN,BUY,1.16482,1.16482,1.16482,
SL,,1.16482,,,-3.0430681333153458
OPEN,SELL,1.16483,1.16483,1.16483,
SL,,1.16483,,,-2.9379304821755263
OPEN,BUY,1.16497,1.16497,1.16497,
SL,,1.16497,,,-2.8646076573363026
OPEN,BUY,1.16541,1.16541,1.16541,
SL,,1.16541,,,-2.8801742915538746
OPEN,BUY,1.16538,1.16538,1.16538,
SL,,1.16538,,,-3.066571251466604
OPEN,SELL,1.16548,1.16548,1.16548,
SL,,1.16548,,,-2.983480441405888
OPEN,BUY,1.16568,1.16568,1.16568,
SL,,1.16568,,,-3.043832861641218
OPEN,BUY,1.16561,1.16561,1.16561,
SL,,1.16561,,,-2.9540974674183333
OPEN,SELL,1.16561,1.16561,1.16561,
SL,,1.16561,,,-2.987901378449718
OPEN,SELL,1.16547,1.16547,1.16547,
SL,,1.16547,,,-2.913751757438462
OPEN,SELL,1.16547,1.16547,1.16547,
SL,,1.16547,,,-2.8246617215736043
OPEN,BUY,1.16556,1.16556,1.16556,
SL,,1.16556,,,-2.809868662819757
OPEN,BUY,1.16558,1.16558,1.16558,
SL,,1.16558,,,-3.1894814480621325
OPEN,SELL,1.1654,1.1654,1.1654,
SL,,1.1654,,,-2.8320876968051674
OPEN,SELL,1.1653,1.1653,1.1653,
SL,,1.1653,,,-2.8595274924943586
OPEN,SELL,1.16541,1.16541,1.16541,
SL,,1.16541,,,-2.822551956172092
OPEN,BUY,1.16556,1.16556,1.16556,
SL,,1.16556,,,-3.108822036447525
OPEN,BUY,1.16563,1.16563,1.16563,
SL,,1.16563,,,-2.9187498340837537
OPEN,BUY,1.16588,1.16588,1.16588,
SL,,1.16588,,,-2.8167070718788865
OPEN,BUY,1.16606,1.16606,1.16606,
SL,,1.16606,,,-3.09878095915915
OPEN,BUY,1.16611,1.16611,1.16611,
SL,,1.16611,,,-2.9918122226822765
OPEN,BUY,1.16618,1.16618,1.16618,
SL,,1.16618,,,-3.069885752062573
OPEN,BUY,1.16621,1.16621,1.16621,
SL,,1.16621,,,-3.1242574835783694
OPEN,BUY,1.1661,1.1661,1.1661,
SL,,1.1661,,,-3.014492029803851
OPEN,SELL,1.16599,1.16599,1.16599,
SL,,1.16599,,,-3.056970075286423
OPEN,SELL,1.166,1.166,1.166,
TP,,1.166,,,-3.0196101794496304
